symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PPLPHARMA,INE0DK501011,2025-09-01,NSE,EQ,EQ,buy,False,52.0,187.05,404072075,1200000036846332,2025-09-01T12:21:53
CENTRALBK,INE483A01010,2025-09-01,NSE,EQ,EQ,buy,False,116.0,35.15,6073210,1000000052788036,2025-09-01T15:20:03
LUXIND,INE150G01020,2025-09-02,NSE,EQ,EQ,buy,False,1.0,1299.4,401012528,1200000007514306,2025-09-02T09:34:39
DEEDEV,INE841L01016,2025-09-02,NSE,EQ,EQ,sell,False,52.0,274.0,201219003,1100000009331430,2025-09-02T09:43:55
PPLPHARMA,INE0DK501011,2025-09-02,NSE,EQ,EQ,sell,False,20.0,188.5,401392115,1200000010686045,2025-09-02T09:45:58
STERTOOLS,INE334A01023,2025-09-02,BSE,EQ,B,sell,False,10.0,323.1,3440600,1756786695251101545,2025-09-02T09:52:36
LODHA,INE670K01029,2025-09-02,BSE,EQ,A,buy,False,2.0,1209.55,2409700,1756786599458089388,2025-09-02T09:54:39
ITDC,INE353K01014,2025-09-02,NSE,EQ,EQ,buy,False,8.0,549.1,202507063,1100000018778399,2025-09-02T10:32:11
JINDALSAW,INE324A01032,2025-09-02,BSE,EQ,A,sell,False,20.0,206.9,5867900,1756790741396551041,2025-09-02T11:20:20
CENTRALBK,INE483A01010,2025-09-02,BSE,EQ,A,sell,False,50.0,35.64,4480800,1756789631535806781,2025-09-02T11:23:04
CENTRALBK,INE483A01010,2025-09-02,BSE,EQ,A,sell,False,17.0,35.63,4481000,1756789631535806781,2025-09-02T11:23:04
CENTRALBK,INE483A01010,2025-09-02,BSE,EQ,A,sell,False,33.0,35.62,4481200,1756789631535806781,2025-09-02T11:23:04
GAEL,INE036B01030,2025-09-02,BSE,EQ,A,sell,False,20.0,105.7,4508300,1756789631535823227,2025-09-02T11:24:27
MGL,INE002S01010,2025-09-02,BSE,EQ,A,buy,False,1.0,1277.65,4653200,1756791253333538567,2025-09-02T11:28:47
POLYPLEX,INE633B01018,2025-09-02,BSE,EQ,B,buy,False,2.0,1023.7,9166000,1756789938546959148,2025-09-02T11:29:30
CAPITALSFB,INE646H01017,2025-09-02,NSE,EQ,EQ,buy,False,5.0,282.0,2873537,1000000023740807,2025-09-02T11:32:08
CAPITALSFB,INE646H01017,2025-09-02,NSE,EQ,EQ,buy,False,30.0,282.0,2978150,1000000023740807,2025-09-02T11:32:08
DEEDEV,INE841L01016,2025-09-02,NSE,EQ,EQ,buy,False,3.0,272.45,206488723,1100000048273418,2025-09-02T13:43:50
DEEDEV,INE841L01016,2025-09-02,NSE,EQ,EQ,buy,False,33.0,272.45,206489553,1100000048273418,2025-09-02T13:43:50
INDUSTOWER,INE121J01017,2025-09-02,BSE,EQ,A,sell,False,10.0,328.7,4104900,1756800181667452731,2025-09-02T13:55:16
CAPITALSFB,INE646H01017,2025-09-02,NSE,EQ,EQ,sell,False,35.0,281.2,4868107,1000000041223198,2025-09-02T13:57:16
DEEDEV,INE841L01016,2025-09-02,NSE,EQ,EQ,sell,False,20.0,280.15,208266930,1100000062405939,2025-09-02T14:58:44
DEEDEV,INE841L01016,2025-09-02,NSE,EQ,EQ,sell,False,11.0,280.1,208266931,1100000062405939,2025-09-02T14:58:44
DEEDEV,INE841L01016,2025-09-02,NSE,EQ,EQ,sell,False,5.0,280.05,208266932,1100000062405939,2025-09-02T14:58:44
FIVESTAR,INE128S01021,2025-09-03,NSE,EQ,EQ,buy,False,3.0,534.35,200182193,1100000001154014,2025-09-03T09:16:20
FIVESTAR,INE128S01021,2025-09-03,NSE,EQ,EQ,buy,False,8.0,534.35,200182192,1100000001154014,2025-09-03T09:16:20
JINDALSAW,INE324A01032,2025-09-03,NSE,EQ,EQ,buy,False,5.0,208.23,200786124,1100000005653364,2025-09-03T09:26:39
JINDALSAW,INE324A01032,2025-09-03,NSE,EQ,EQ,buy,False,3.0,208.26,200786126,1100000005653364,2025-09-03T09:26:39
JINDALSAW,INE324A01032,2025-09-03,NSE,EQ,EQ,buy,False,5.0,208.25,200786125,1100000005653364,2025-09-03T09:26:39
PPLPHARMA,INE0DK501011,2025-09-03,NSE,EQ,EQ,buy,False,51.0,189.94,401077448,1200000008322828,2025-09-03T09:33:53
PPLPHARMA,INE0DK501011,2025-09-03,NSE,EQ,EQ,buy,False,1.0,189.94,401077447,1200000008322828,2025-09-03T09:33:53
PPLPHARMA,INE0DK501011,2025-09-03,BSE,EQ,A,sell,False,83.0,194.4,1808700,1756873074545453856,2025-09-03T10:05:42
MGL,INE002S01010,2025-09-03,BSE,EQ,A,buy,False,1.0,1311.35,2615800,1756873655962264985,2025-09-03T10:14:10
STERTOOLS,INE334A01023,2025-09-03,NSE,EQ,EQ,buy,False,10.0,324.8,602286056,1300000017576864,2025-09-03T10:17:49
STERTOOLS,INE334A01023,2025-09-03,NSE,EQ,EQ,buy,False,20.0,325.0,602286057,1300000017576864,2025-09-03T10:17:49
PFC,INE134E01011,2025-09-03,BSE,EQ,A,sell,False,10.0,395.0,7001300,1756873074545633184,2025-09-03T10:17:57
STERTOOLS,INE334A01023,2025-09-03,NSE,EQ,EQ,sell,False,30.0,325.0,602601818,1300000017826883,2025-09-03T10:19:08
ITDC,INE353K01014,2025-09-03,BSE,EQ,B,sell,False,10.0,554.75,6507500,1756876696663929343,2025-09-03T11:56:57
PFC,INE134E01011,2025-09-03,BSE,EQ,A,sell,False,10.0,392.6,4683100,1756878667678917548,2025-09-03T12:01:36
JSWENERGY,INE121E01018,2025-09-03,NSE,EQ,EQ,buy,False,19.0,510.0,206427310,1100000043299813,2025-09-03T12:46:10
LUXIND,INE150G01020,2025-09-03,NSE,EQ,EQ,buy,False,1.0,1314.6,408799187,1200000074196707,2025-09-03T15:25:35
INDUSTOWER,INE121J01017,2025-09-04,NSE,EQ,EQ,buy,False,5.0,327.0,200059053,1100000000339499,2025-09-04T09:15:03
CMSINFO,INE925R01014,2025-09-04,NSE,EQ,EQ,buy,False,3.0,419.45,247082,1000000000328802,2025-09-04T09:15:09
CMSINFO,INE925R01014,2025-09-04,NSE,EQ,EQ,buy,False,9.0,419.45,231406,1000000000328802,2025-09-04T09:15:09
CMSINFO,INE925R01014,2025-09-04,NSE,EQ,EQ,buy,False,9.0,419.45,246611,1000000000328802,2025-09-04T09:15:09
CENTRALBK,INE483A01010,2025-09-04,NSE,EQ,EQ,buy,False,1.0,36.0,92700,1000000000421709,2025-09-04T09:15:16
CENTRALBK,INE483A01010,2025-09-04,NSE,EQ,EQ,buy,False,113.0,36.0,97613,1000000000421709,2025-09-04T09:15:16
PPLPHARMA,INE0DK501011,2025-09-04,BSE,EQ,A,sell,False,52.0,200.7,310400,1756956600041051299,2025-09-04T09:16:10
KPL,INE552U01010,2025-09-04,BSE,EQ,B,buy,False,10.0,970.0,1724400,1756956600008025129,2025-09-04T09:41:19
SONACOMS,INE073K01018,2025-09-04,NSE,EQ,EQ,buy,False,1.0,454.8,601308179,1300000009925988,2025-09-04T09:41:36
BMW,INE374E01021,2025-09-04,BSE,EQ,B,sell,False,1.0,50.6,1961500,1756956600008100035,2025-09-04T09:51:26
BMW,INE374E01021,2025-09-04,BSE,EQ,B,sell,False,1.0,50.6,1949800,1756956600008100035,2025-09-04T09:51:26
BMW,INE374E01021,2025-09-04,BSE,EQ,B,sell,False,10.0,50.6,1946800,1756956600008100035,2025-09-04T09:51:26
BMW,INE374E01021,2025-09-04,BSE,EQ,B,sell,False,100.0,50.6,1964900,1756956600008100035,2025-09-04T09:51:26
BMW,INE374E01021,2025-09-04,BSE,EQ,B,sell,False,355.0,50.6,1965500,1756956600008100035,2025-09-04T09:51:26
ITDC,INE353K01014,2025-09-04,BSE,EQ,B,sell,False,10.0,557.2,3218300,1756956600040897154,2025-09-04T09:52:07
LODHA,INE670K01029,2025-09-04,NSE,EQ,EQ,sell,False,4.0,1221.8,402267860,1200000017368646,2025-09-04T09:59:47
WIPRO,INE075A01022,2025-09-04,NSE,EQ,EQ,buy,False,40.0,247.0,605560526,1300000024329660,2025-09-04T10:55:25
KITEX,INE602G01020,2025-09-04,NSE,EQ,EQ,buy,False,55.0,179.55,404527614,1200000038193068,2025-09-04T11:49:06
DEEDEV,INE841L01016,2025-09-04,NSE,EQ,EQ,buy,False,1.0,272.0,207893906,1100000064387834,2025-09-04T14:23:57
DEEDEV,INE841L01016,2025-09-04,NSE,EQ,EQ,buy,False,1.0,272.0,207893312,1100000064387834,2025-09-04T14:23:57
DEEDEV,INE841L01016,2025-09-04,NSE,EQ,EQ,buy,False,1.0,272.0,207894175,1100000064387834,2025-09-04T14:23:57
DEEDEV,INE841L01016,2025-09-04,NSE,EQ,EQ,buy,False,1.0,272.0,207895544,1100000064387834,2025-09-04T14:23:57
DEEDEV,INE841L01016,2025-09-04,NSE,EQ,EQ,buy,False,27.0,272.0,207892840,1100000064387834,2025-09-04T14:23:57
DEEDEV,INE841L01016,2025-09-04,NSE,EQ,EQ,buy,False,5.0,272.0,208219381,1100000064387834,2025-09-04T14:23:57
SONACOMS,INE073K01018,2025-09-05,NSE,EQ,EQ,buy,False,1.0,441.55,600094093,1300000000764699,2025-09-05T09:15:53
INDUSTOWER,INE121J01017,2025-09-05,NSE,EQ,EQ,buy,False,5.0,326.85,200105001,1100000000839091,2025-09-05T09:15:56
LODHA,INE670K01029,2025-09-05,NSE,EQ,EQ,buy,False,2.0,1202.5,400132058,1200000000965078,2025-09-05T09:16:15
M&MFIN,INE774D01024,2025-09-05,BSE,EQ,A,sell,False,22.0,264.75,126100,1757043000023065263,2025-09-05T09:20:01
M&MFIN,INE774D01024,2025-09-05,BSE,EQ,A,sell,False,17.0,264.8,125900,1757043000023065263,2025-09-05T09:20:01
BODALCHEM,INE338D01028,2025-09-05,NSE,EQ,EQ,buy,False,4.0,65.0,336793,1000000003203631,2025-09-05T09:23:28
ITC,INE154A01025,2025-09-05,NSE,EQ,EQ,sell,False,15.0,410.0,200456497,1100000004084146,2025-09-05T09:24:12
HCLTECH,INE860A01027,2025-09-05,NSE,EQ,EQ,buy,False,7.0,1410.0,201977325,1100000017083498,2025-09-05T10:16:19
VBL,INE200M01039,2025-09-05,NSE,EQ,EQ,buy,False,21.0,473.0,604140827,1300000038225433,2025-09-05T12:34:05
DATAPATTNS,INE0IX101010,2025-09-05,NSE,EQ,EQ,buy,False,1.0,2508.8,205701301,1100000050041508,2025-09-05T13:37:40
KITEX,INE602G01020,2025-09-05,BSE,EQ,B,sell,False,10.0,186.15,3768500,1757050872054865184,2025-09-05T14:33:15
KITEX,INE602G01020,2025-09-05,BSE,EQ,B,sell,False,45.0,186.1,3768800,1757050872054865184,2025-09-05T14:33:15
DEEDEV,INE841L01016,2025-09-08,BSE,EQ,B,sell,False,36.0,277.45,390300,1757302200050041180,2025-09-08T09:15:56
COALINDIA,INE522F01014,2025-09-08,BSE,EQ,A,sell,False,25.0,393.05,237700,1757302200087097766,2025-09-08T09:16:42
WIPRO,INE075A01022,2025-09-08,BSE,EQ,A,sell,False,40.0,246.2,397900,1757302200084160562,2025-09-08T09:17:31
VBL,INE200M01039,2025-09-08,BSE,EQ,A,sell,False,21.0,471.6,553900,1757302200081169373,2025-09-08T09:17:46
HCLTECH,INE860A01027,2025-09-08,BSE,EQ,A,sell,False,5.0,1421.0,1336900,1757302200081376349,2025-09-08T09:18:31
INDUSTOWER,INE121J01017,2025-09-08,NSE,EQ,EQ,sell,False,20.0,336.45,200341670,1100000002345760,2025-09-08T09:19:03
LODHA,INE670K01029,2025-09-08,BSE,EQ,A,buy,False,2.0,1181.55,879000,1757302200081243870,2025-09-08T09:20:47
BAJAJHFL,INE377Y01014,2025-09-08,BSE,EQ,A,buy,False,10.0,113.0,730800,1757302200084379690,2025-09-08T09:25:13
STERTOOLS,INE334A01023,2025-09-08,NSE,EQ,EQ,sell,False,35.0,336.75,602827303,1300000022344759,2025-09-08T10:44:16
ONGC,INE213A01029,2025-09-08,BSE,EQ,A,sell,False,1.0,232.45,4496600,1757310287445283277,2025-09-08T11:34:38
ONGC,INE213A01029,2025-09-08,BSE,EQ,A,sell,False,19.0,232.4,4497000,1757310287445283277,2025-09-08T11:34:38
LEHAR-X,INE976H01018,2025-09-08,BSE,EQ,X,buy,False,36.0,270.0,4667800,1757302200001035396,2025-09-08T11:36:38
ZAGGLE,INE07K301024,2025-09-08,NSE,EQ,EQ,buy,False,26.0,375.0,606924820,1300000030268610,2025-09-08T11:37:50
JSWENERGY,INE121E01018,2025-09-08,NSE,EQ,EQ,sell,False,10.0,514.9,203768706,1100000031770847,2025-09-08T11:47:07
FIVESTAR,INE128S01021,2025-09-08,NSE,EQ,EQ,buy,False,11.0,539.1,205001591,1100000042031367,2025-09-08T13:01:36
INFY,INE009A01021,2025-09-09,NSE,EQ,EQ,sell,False,2.0,1475.7,200143021,1100000000898585,2025-09-09T09:15:48
PERSISTENT,INE262H01021,2025-09-09,BSE,EQ,A,sell,False,1.0,5100.0,1492900,1757388600013111679,2025-09-09T09:17:01
SONACOMS,INE073K01018,2025-09-09,BSE,EQ,A,sell,False,23.0,454.4,527100,1757388600006193660,2025-09-09T09:19:17
DATAPATTNS,INE0IX101010,2025-09-09,BSE,EQ,A,sell,False,1.0,2564.05,669300,1757388600054405588,2025-09-09T09:30:30
AWFIS,INE108V01019,2025-09-10,NSE,EQ,EQ,buy,False,11.0,570.0,42392,1000000000297329,2025-09-10T09:15:08
LODHA,INE670K01029,2025-09-10,NSE,EQ,EQ,buy,False,6.0,1180.0,400057232,1200000000405864,2025-09-10T09:15:12
KPL,INE552U01010,2025-09-10,BSE,EQ,B,sell,False,5.0,942.05,173500,1757475000020046083,2025-09-10T09:16:15
GAEL,INE036B01030,2025-09-10,BSE,EQ,A,sell,False,29.0,105.9,369800,1757475000157011768,2025-09-10T09:18:27
GAEL,INE036B01030,2025-09-10,BSE,EQ,A,sell,False,1.0,106.0,369600,1757475000157011768,2025-09-10T09:18:27
CENTRALBK,INE483A01010,2025-09-10,BSE,EQ,A,sell,False,150.0,35.85,501000,1757475000157220998,2025-09-10T09:20:21
INFY,INE009A01021,2025-09-10,BSE,EQ,A,sell,False,2.0,1521.5,1059500,1757475000031136513,2025-09-10T09:21:11
POLYPLEX,INE633B01018,2025-09-10,BSE,EQ,B,buy,False,1.0,1032.25,841400,1757475000059303898,2025-09-10T09:22:53
POLYPLEX,INE633B01018,2025-09-10,BSE,EQ,B,buy,False,1.0,1032.2,841200,1757475000059303898,2025-09-10T09:22:53
CENTRALBK,INE483A01010,2025-09-10,NSE,EQ,EQ,buy,False,1.0,35.94,521426,1000000003749259,2025-09-10T09:23:36
CENTRALBK,INE483A01010,2025-09-10,NSE,EQ,EQ,buy,False,3.0,35.94,521427,1000000003749259,2025-09-10T09:23:36
ITDC,INE353K01014,2025-09-10,NSE,EQ,EQ,sell,False,17.0,690.15,201031781,1100000007402155,2025-09-10T09:33:24
ITDC,INE353K01014,2025-09-10,NSE,EQ,EQ,sell,False,7.0,690.1,201031782,1100000007402155,2025-09-10T09:33:24
ITDC,INE353K01014,2025-09-10,NSE,EQ,EQ,sell,False,4.0,690.15,201031780,1100000007402155,2025-09-10T09:33:24
ITDC,INE353K01014,2025-09-10,NSE,EQ,EQ,sell,False,12.0,690.1,201031783,1100000007402155,2025-09-10T09:33:24
JINDALSAW,INE324A01032,2025-09-10,NSE,EQ,EQ,buy,False,2.0,204.9,201265734,1100000008997952,2025-09-10T09:39:32
CMSINFO,INE925R01014,2025-09-10,NSE,EQ,EQ,buy,False,2.0,423.85,2650824,1000000021647355,2025-09-10T11:03:48
TATATECH,INE142M01025,2025-09-10,BSE,EQ,A,sell,False,5.0,709.7,4442200,1757480362771903153,2025-09-10T11:11:31
STERTOOLS,INE334A01023,2025-09-10,NSE,EQ,EQ,sell,False,43.0,338.0,607213831,1300000056703292,2025-09-10T14:30:13
LEHAR-X,INE976H01018,2025-09-10,BSE,EQ,X,buy,False,1.0,270.5,8317600,1757475000001097397,2025-09-10T15:08:05
PERSISTENT,INE262H01021,2025-09-11,BSE,EQ,A,sell,False,2.0,5355.5,254000,1757561400011143623,2025-09-11T09:19:04
DATAPATTNS,INE0IX101010,2025-09-11,NSE,EQ,EQ,sell,False,5.0,2630.0,200959453,1100000006897554,2025-09-11T09:30:44
ONGC,INE213A01029,2025-09-11,NSE,EQ,EQ,buy,False,21.0,234.68,401129971,1200000009805640,2025-09-11T09:40:37
BAJAJHFL,INE377Y01014,2025-09-11,BSE,EQ,A,buy,False,10.0,112.8,1486700,1757561400022818461,2025-09-11T09:43:55
SONACOMS,INE073K01018,2025-09-11,NSE,EQ,EQ,buy,False,20.0,438.2,604608113,1300000040795285,2025-09-11T12:51:55
YUKEN,INE384C01016,2025-09-11,NSE,EQ,EQ,buy,False,10.0,990.0,604875736,1300000043163916,2025-09-11T13:05:29
KPL,INE552U01010,2025-09-11,BSE,EQ,B,buy,False,5.0,950.0,5491200,1757561400000035979,2025-09-11T13:09:53
BMW,INE374E01021,2025-09-11,BSE,EQ,B,buy,False,1.0,48.0,8091300,1757561400000338670,2025-09-11T15:28:23
BMW,INE374E01021,2025-09-11,BSE,EQ,B,buy,False,205.0,48.0,8155100,1757561400000338670,2025-09-11T15:28:23
BMW,INE374E01021,2025-09-11,BSE,EQ,B,buy,False,2.0,48.0,8096500,1757561400000338670,2025-09-11T15:28:23
STERTOOLS,INE334A01023,2025-09-12,NSE,EQ,EQ,buy,False,28.0,337.9,600193845,1300000001327526,2025-09-12T09:16:36
LODHA,INE670K01029,2025-09-12,NSE,EQ,EQ,sell,False,3.0,1196.4,400277826,1200000002254197,2025-09-12T09:19:06
GAEL,INE036B01030,2025-09-12,BSE,EQ,A,sell,False,120.0,111.3,343600,1757647800195227564,2025-09-12T09:21:29
VBL,INE200M01039,2025-09-12,NSE,EQ,EQ,buy,False,21.0,470.0,602858215,1300000024478854,2025-09-12T11:04:23
STERTOOLS,INE334A01023,2025-09-12,NSE,EQ,EQ,sell,False,1.0,330.05,606880338,1300000055863138,2025-09-12T15:20:42
STERTOOLS,INE334A01023,2025-09-12,NSE,EQ,EQ,sell,False,1.0,330.05,606880339,1300000055863138,2025-09-12T15:20:42
STERTOOLS,INE334A01023,2025-09-12,NSE,EQ,EQ,sell,False,12.0,330.05,606880340,1300000055863138,2025-09-12T15:20:42
STERTOOLS,INE334A01023,2025-09-12,NSE,EQ,EQ,sell,False,14.0,330.1,606880337,1300000055863138,2025-09-12T15:20:42
COALINDIA,INE522F01014,2025-09-15,NSE,EQ,EQ,sell,False,33.0,398.0,1263540,1000000010836280,2025-09-15T09:50:57
TCS,INE467B01029,2025-09-15,BSE,EQ,A,sell,False,3.0,3116.7,2744100,1757909663047133524,2025-09-15T09:51:23
JINDALSAW,INE324A01032,2025-09-15,BSE,EQ,A,sell,False,20.0,210.5,4101600,1757908823801626313,2025-09-15T09:53:44
JSWENERGY,INE121E01018,2025-09-15,BSE,EQ,A,sell,False,28.0,529.45,2910200,1757909075711718642,2025-09-15T10:01:16
POLYPLEX,INE633B01018,2025-09-15,BSE,EQ,B,buy,False,1.0,1019.05,4138300,1757909130057644340,2025-09-15T10:06:57
POLYPLEX,INE633B01018,2025-09-15,BSE,EQ,B,buy,False,1.0,1019.1,4138500,1757909130057644340,2025-09-15T10:06:57
SONACOMS,INE073K01018,2025-09-15,NSE,EQ,EQ,buy,False,2.0,434.4,602524235,1300000019859104,2025-09-15T10:32:01
LODHA,INE670K01029,2025-09-15,NSE,EQ,EQ,buy,False,3.0,1179.3,402934515,1200000027866807,2025-09-15T11:37:29
INDUSTOWER,INE121J01017,2025-09-15,NSE,EQ,EQ,sell,False,43.0,362.0,206478116,1100000055574036,2025-09-15T13:39:44
CAMPUS,INE278Y01022,2025-09-16,NSE,EQ,EQ,buy,False,37.0,269.55,176712,1000000001273785,2025-09-16T09:16:50
LODHA,INE670K01029,2025-09-16,NSE,EQ,EQ,sell,False,3.0,1200.0,405080884,1200000003917730,2025-09-16T09:23:05
ZAGGLE,INE07K301024,2025-09-16,BSE,EQ,A,buy,False,15.0,360.0,1169700,1757993400055441505,2025-09-16T09:27:16
MGL,INE002S01010,2025-09-16,BSE,EQ,A,sell,False,4.0,1349.15,2898500,1757997464238591557,2025-09-16T10:32:20
LUXIND,INE150G01020,2025-09-16,BSE,EQ,B,sell,False,2.0,1340.0,14349500,1758004631021575451,2025-09-16T12:47:16
LUXIND,INE150G01020,2025-09-16,BSE,EQ,B,sell,False,1.0,1340.0,14343600,1758004631021575451,2025-09-16T12:47:16
EPIGRAL,INE071N01016,2025-09-17,NSE,EQ,EQ,buy,False,5.0,1785.4,201104359,1100000005756792,2025-09-17T09:28:00
NAHARINDUS-T,INE289A01011,2025-09-17,BSE,EQ,T,sell,False,40.0,118.0,827200,1758079800000034031,2025-09-17T09:31:28
LUXIND,INE150G01020,2025-09-17,NSE,EQ,EQ,buy,False,2.0,1355.8,401813828,1200000014839058,2025-09-17T10:00:27
ITC,INE154A01025,2025-09-17,BSE,EQ,A,sell,False,36.0,411.0,1847200,1758083138716216493,2025-09-17T10:10:37
POLYPLEX,INE633B01018,2025-09-17,BSE,EQ,B,sell,False,1.0,1058.5,7133100,1758093677842879884,2025-09-17T13:53:34
POLYPLEX,INE633B01018,2025-09-17,BSE,EQ,B,sell,False,1.0,1058.45,7133300,1758093677842879884,2025-09-17T13:53:34
LUXIND,INE150G01020,2025-09-18,BSE,EQ,B,sell,False,4.0,1405.05,5835900,1758170100078612020,2025-09-18T10:23:13
CENTRALBK,INE483A01010,2025-09-18,NSE,EQ,EQ,sell,False,300.0,37.6,3388645,1000000029096804,2025-09-18T12:43:45
HCLTECH,INE860A01027,2025-09-19,NSE,EQ,EQ,sell,False,1.0,1480.0,200874160,1100000005928298,2025-09-19T09:32:24
HCLTECH,INE860A01027,2025-09-19,NSE,EQ,EQ,sell,False,3.0,1480.0,200874257,1100000005928298,2025-09-19T09:32:24
HCLTECH,INE860A01027,2025-09-19,NSE,EQ,EQ,sell,False,1.0,1480.0,200873252,1100000005928298,2025-09-19T09:32:24
HCLTECH,INE860A01027,2025-09-19,NSE,EQ,EQ,sell,False,3.0,1480.0,200866574,1100000005928298,2025-09-19T09:32:24
KPL,INE552U01010,2025-09-19,BSE,EQ,B,sell,False,4.0,970.0,2363800,1758252600001014265,2025-09-19T09:38:40
KPL,INE552U01010,2025-09-19,BSE,EQ,B,sell,False,1.0,970.0,2721700,1758252600001014265,2025-09-19T09:38:40
AWFIS,INE108V01019,2025-09-19,NSE,EQ,EQ,sell,False,1.0,606.15,1458221,1000000010515806,2025-09-19T09:53:52
AWFIS,INE108V01019,2025-09-19,NSE,EQ,EQ,sell,False,12.0,606.15,1458223,1000000010515806,2025-09-19T09:53:52
AWFIS,INE108V01019,2025-09-19,NSE,EQ,EQ,sell,False,22.0,606.15,1458222,1000000010515806,2025-09-19T09:53:52
LUXIND,INE150G01020,2025-09-19,NSE,EQ,EQ,buy,False,3.0,1389.0,406956963,1200000051422793,2025-09-19T15:29:22
LUXIND,INE150G01020,2025-09-19,NSE,EQ,EQ,buy,False,1.0,1388.0,406956962,1200000051422793,2025-09-19T15:29:22
WIPRO,INE075A01022,2025-09-22,NSE,EQ,EQ,buy,False,40.0,248.49,600088926,1300000000422533,2025-09-22T09:15:05
TATATECH,INE142M01025,2025-09-22,NSE,EQ,EQ,sell,False,1.0,710.0,600090595,1300000000430366,2025-09-22T09:15:06
TATATECH,INE142M01025,2025-09-22,NSE,EQ,EQ,sell,False,4.0,710.0,600090596,1300000000430366,2025-09-22T09:15:06
PERSISTENT,INE262H01021,2025-09-22,NSE,EQ,EQ,buy,False,1.0,5231.5,400101218,1200000000563846,2025-09-22T09:15:28
KPL,INE552U01010,2025-09-22,BSE,EQ,B,buy,False,5.0,950.0,901200,1758511800072041092,2025-09-22T09:16:57
ZAGGLE,INE07K301024,2025-09-22,NSE,EQ,EQ,buy,False,12.0,356.35,600634520,1300000004298312,2025-09-22T09:22:18
ZAGGLE,INE07K301024,2025-09-22,NSE,EQ,EQ,buy,False,1.0,356.3,600634519,1300000004298312,2025-09-22T09:22:18
NAHARINDUS,INE289A01011,2025-09-22,NSE,EQ,EQ,sell,False,50.0,120.02,400592019,1200000004869132,2025-09-22T09:25:33
PERSISTENT,INE262H01021,2025-09-22,NSE,EQ,EQ,sell,False,1.0,5303.0,400707969,1200000005986630,2025-09-22T09:28:53
LUXIND,INE150G01020,2025-09-22,NSE,EQ,EQ,sell,False,3.0,1359.0,402802221,1200000027662711,2025-09-22T11:17:54
ONGC,INE213A01029,2025-09-22,NSE,EQ,EQ,sell,False,20.0,236.03,402822171,1200000027876116,2025-09-22T11:19:19
ZAGGLE,INE07K301024,2025-09-22,NSE,EQ,EQ,buy,False,13.0,355.2,604794647,1300000039564889,2025-09-22T12:18:38
POLYPLEX,INE633B01018,2025-09-22,NSE,EQ,EQ,sell,False,5.0,1085.5,404495933,1200000045628614,2025-09-22T13:28:17
INOXWIND,INE066P01011,2025-09-22,BSE,EQ,A,sell,False,10.0,154.25,4354100,1758524834078827194,2025-09-22T13:29:07
IGPL,INE204A01010,2025-09-22,NSE,EQ,EQ,buy,False,23.0,430.0,208383378,1100000056964664,2025-09-22T14:26:17
ZAGGLE,INE07K301024,2025-09-23,NSE,EQ,EQ,sell,False,10.0,365.7,600376360,1300000002814938,2025-09-23T09:19:51
MGL,INE002S01010,2025-09-23,BSE,EQ,A,buy,False,2.0,1309.55,1397200,1758599691877100560,2025-09-23T09:27:34
SONACOMS,INE073K01018,2025-09-23,NSE,EQ,EQ,buy,False,5.0,427.2,601523009,1300000012718682,2025-09-23T09:49:52
TCS,INE467B01029,2025-09-23,NSE,EQ,EQ,buy,False,3.0,3053.6,601603188,1300000013080524,2025-09-23T09:52:01
CENTRALBK,INE483A01010,2025-09-23,BSE,EQ,A,sell,False,200.0,37.51,2093800,1758600248959755099,2025-09-23T09:52:40
CENTRALBK,INE483A01010,2025-09-23,BSE,EQ,A,sell,False,79.0,37.49,2094100,1758600248959755099,2025-09-23T09:52:40
CENTRALBK,INE483A01010,2025-09-23,BSE,EQ,A,sell,False,99.0,37.48,2094400,1758600248959755099,2025-09-23T09:52:40
ACMESOLAR,INE622W01025,2025-09-23,NSE,EQ,EQ,buy,False,26.0,283.0,7280055,1000000068866467,2025-09-23T15:12:43
ACMESOLAR,INE622W01025,2025-09-23,NSE,EQ,EQ,buy,False,1.0,283.0,7280449,1000000068866467,2025-09-23T15:12:43
ACMESOLAR,INE622W01025,2025-09-23,NSE,EQ,EQ,buy,False,7.0,283.0,7280451,1000000068866467,2025-09-23T15:12:43
ACMESOLAR,INE622W01025,2025-09-23,NSE,EQ,EQ,buy,False,1.0,283.0,7280450,1000000068866467,2025-09-23T15:12:43
PERSISTENT,INE262H01021,2025-09-24,NSE,EQ,EQ,buy,False,2.0,5200.0,400087855,1200000000490995,2025-09-24T09:15:24
PFC,INE134E01011,2025-09-24,BSE,EQ,A,sell,False,29.0,410.85,533100,1758684600016223288,2025-09-24T09:24:16
NAHARINDUS,INE289A01011,2025-09-24,BSE,EQ,B,sell,False,77.0,127.1,3094100,1758688346445404070,2025-09-24T10:42:15
NAHARINDUS,INE289A01011,2025-09-24,BSE,EQ,B,sell,False,80.0,127.15,3093900,1758688346445404070,2025-09-24T10:42:15
ZAGGLE,INE07K301024,2025-09-24,NSE,EQ,EQ,buy,False,10.0,352.4,605560619,1300000054021356,2025-09-24T13:49:15
ZAGGLE,INE07K301024,2025-09-24,NSE,EQ,EQ,buy,False,26.0,351.0,605929871,1300000057046406,2025-09-24T14:08:25
